product_id,product_type,date,help_num,cleaned_Kiwi_review,sentiment
1000538774,녹두삼계탕 900g,2024-08-03,0,가격 대비 맛있음 한 끼로 충분함,positive
1000538774,녹두삼계탕 900g,2024-08-03,0,좀 싸길래 샀더니 닭에 형체가 없네요,negative
1000538774,녹두삼계탕 900g,2024-07-29,0,"국물 맑고 개운하니
취저 예요
아들도 맛나다 하네요",positive
1000538774,녹두삼계탕 900g,2024-07-29,0,한 입 먹고 다 버렸어요 닭 냄새 너무 심했어요 다신 구매하고 싶지 않아요 후기 보고 구입했는데 제 닭에서만 냄새 났을까요 포장 비닐 안쪽도 냄새 심해서 비닐류 분리수거 할 때 꽁꽁 싸매서 버렸습니다 ,negative
1000538774,녹두삼계탕 900g,2024-07-27,0,삼계탕을 보관해 두몀 마음이 든든함,positive
1000538774,녹두삼계탕 900g,2024-07-23,0,"봉지 뜯어 간단히
데워 먹었어요
간도 적당해요",positive
1000538774,녹두삼계탕 900g,2024-07-23,0,중복에 낙지랑 전복 넣고 끓이려고 구매했어요 간편해서 좋네요,positive
1000538774,녹두삼계탕 900g,2024-07-23,0,"청 정원  녹두 삼계탕 잘 먹겠습니다  컬리 365 진심으로 또 감사 드려요 이렇게 초고속 배송 진심으로 감사 드려요
덕분에 오늘 저녁에 잘 먹겠습니다 
고맙습니다  빠른 배송 감동 감사합니다 ",positive
1000538774,녹두삼계탕 900g,2024-07-23,0,"냉동 식품인 줄 몰랐네요
맛 있기를 기대합니다",positive
1000538774,녹두삼계탕 900g,2024-07-22,0,벌써 3번 재 구매 인 것 같아요  하루 정도 냉장고에다가 넣어 두고 해동해서 다음날에 끓여 먹으니 간편하고 정말 좋아요 맛은 두말할 필요 없구요,positive
1000538774,녹두삼계탕 900g,2024-07-22,0,괜찮은 맛이에요 담에도 한 번 더 살 듯,positive
1000538774,녹두삼계탕 900g,2024-07-21,0,"짭쪼롬하고 맛있습니다
닭 크기는 진짜 작아요
한 사람 먹기 좋은 양",positive
1000538774,녹두삼계탕 900g,2024-07-20,0,간도 딱 맞고 살도 쫄깃하니 맛 잇어요,positive
1000538774,녹두삼계탕 900g,2024-07-19,0,"꽁꽁 얼어서 와서
맛이 있을지",neutral
1000538774,녹두삼계탕 900g,2024-07-18,0,생각보다 영계이고 맛은 너무 맛있어요,positive
1000538774,녹두삼계탕 900g,2024-07-18,0,아 진짜 안 좋은 후기는 잘 안 쓰는데 이건 좀 심한 거 같아요 마침 초복인데 저녁 약속이 잡혀서 남편 퇴근 후 끓여 먹으라고 사 뒀는데요 남편 말로는 살이 너무 없고 먹잘 게 없어서 북한 닭 같다고 하네요  웃어야할지 ㅠ,negative
1000538774,녹두삼계탕 900g,2024-07-16,0,"초복이라서 해 먹기는 귀찮고
리뷰도 좋고호밍스제품 거의
맛나게 먹어 봐서 믿고 구매
녹두가 들어 있어서 따로 죽 안 해 먹어도
될 듯 요 맛있게 잘 먹을게요",positive
1000538774,녹두삼계탕 900g,2024-07-16,0,밀 키트라 기대 안 했는데 넘 맛있어요 ,positive
1000538774,녹두삼계탕 900g,2024-07-16,0, 사이즈가 작아서 1 인 1닭 ,positive
1000538774,녹두삼계탕 900g,2024-07-16,0,"닭 누린내 납니다 딱 1 인분에 찹쌀 녹두는 세 스푼 정도
맛은 있습니다",negative
1000538774,녹두삼계탕 900g,2024-07-16,0,녹두 삼계탕 이라고 하면 ㆍ 녹두 맛이 강해야하는데 일반 삼계탕과 다르지 않아 실망했어요 그래서 가격은 상품에 비해 비싸게 느껴지네요,negative
1000538774,녹두삼계탕 900g,2024-07-16,0,"초복 그냥 넘기기 그래서 주문해
먹었어요 내용물은 충분하지
않지만 먹을 만해요 닭은
냉동 닭인지 어린 닭인데도
부드럽지 않아요",negative
1000408452,한우 소고기 뭇국,2024-04-14,1,종류별로 쟁여 놓게 되네요 ㅎ,positive
1000408452,한우 소고기 뭇국,2024-03-19,1,애기들용인가 봐요 초딩 주려고 끓였는데 재료가 다져져 있는 수준에 양도 너무 작아요,negative
1000408452,한우 소고기 뭇국,2024-02-15,1,"양은 진짜 적네요
근데 아이가 잘 먹어요",positive
1000408452,한우 소고기 뭇국,2024-08-10,0,애기 먹일려고 구매햌 ㅅ어요 ,positive
1000408452,한우 소고기 뭇국,2024-08-07,0,아이가 정말 좋아해요 양도 적당하고 맛도 있어서 아침에 아이 줄라고 사요,positive
1000408452,한우 소고기 뭇국,2024-08-07,0,아이가 잘 먹어서 조아용,positive
1000408452,한우 소고기 뭇국,2024-08-07,0,다 먹고 사진이 없네요 자주 시켜 먹는 국이에요 아기가 잘 먹엇어요 여름이라 이제 냉동 냉장 제품은 피하고 싶지만 컬리너무 편하네요 국하기 너무 귀찬,positive
1000408452,한우 소고기 뭇국,2024-08-07,0,다 먹고 사진이 없네요 자주 시켜 먹는 국이에요 아기가 잘 먹엇어요 여름이라 이제 냉동 냉장 제품은 피하고 싶지만 컬리너무편하네요하핫,positive
1000408452,한우 소고기 뭇국,2024-08-06,0,아이가 푸디버디 국은 안 남기고 다 먹어요,positive
1000408452,한우 소고기 뭇국,2024-08-06,0,여행에서 아기 반찬으로 귣,positive
1000408452,한우 소고기 뭇국,2024-08-06,0,"준비된 게 없을 때 급히 아이 국으로 한 끼 뚝딱 
좋아요",positive
1000408452,한우 소고기 뭇국,2024-08-05,0,고기가 몇 점 없지만 반찬 없을 때 좋아요,positive
1000408452,한우 소고기 뭇국,2024-08-03,0,좋은 품질에 저렴한 가격이라 대만족합니다,positive
1000408452,한우 소고기 뭇국,2024-08-02,0,푸디버띠용 여행 가서 먹여 보고 잘 먹어서 또 사 봤어요,positive
1000408452,한우 소고기 뭇국,2024-08-01,0,아이가 잘 먹어서 세일하길래 샀어요,positive
1000408452,한우 소고기 뭇국,2024-08-01,0,양은 적지만 일 회분이라 편하네요,neutral
1000408452,한우 소고기 뭇국,2024-07-30,0,무 고기 좀 부실하긴한데 딱 한 끼 비상용 템 이예요,positive
1000408452,한우 소고기 뭇국,2024-07-29,0,좋은 품질에 저렴한 가격이라 대만족합니다,positive
1000408452,한우 소고기 뭇국,2024-07-29,0,아이가 잘 먹어서 자주 사요,positive
1000408452,한우 소고기 뭇국,2024-07-25,0,국물은 많고 건더기는 아무래도 적은 편 간편,neutral
1000408452,한우 소고기 뭇국,2024-07-23,0,급할 때 먹일 만해요 당연히 만들어 먹이는 것만 못하지만 상온 보관 가능하고 이 정도 맛이면 엄빠 입장에선 충분히 좋아요  ,positive
1000408452,한우 소고기 뭇국,2024-07-23,0,아기 반찬 없을 때 먹이기 딱 좋아요,positive
1000408452,한우 소고기 뭇국,2024-07-22,0,아이가 잘 먹어서 세일할 때 쟁여 둡니다,positive
1000408452,한우 소고기 뭇국,2024-07-17,0,"아이가 푸디버디 국 탕도 먹어 보고 싶다고 해서 구매했어요
간단하게 데워 먹을 수 있고 유통기한도 내년까지라서 여행 갈 때 재구매하려구요 ",positive
1000408452,한우 소고기 뭇국,2024-07-14,0,슴슴하니 아이가 먹기 좋아요,positive
1000408452,한우 소고기 뭇국,2024-07-14,0,아기가  잘 먹어요  대신 국물만 먹어요 ,positive
1000408452,한우 소고기 뭇국,2024-07-10,0,너무 간편하고 아기도 잘 먹어요 ,positive
1000408452,한우 소고기 뭇국,2024-07-09,0,양은 좀 적어요 ㅜ 간 안쎄서 먹이기 좋아요,positive
1000408452,한우 소고기 뭇국,2024-07-03,0,아이 국 비상용으로 좋습니다,positive
1000408452,한우 소고기 뭇국,2024-07-03,0,냉장고에 넣어 뒀다 급할 때 먹여요 아침에 밥에 말아 먹음 좋아요,positive
1000408452,한우 소고기 뭇국,2024-07-02,0,푸디버디 여행 갈 때 넘 조음,positive
1000408452,한우 소고기 뭇국,2024-06-30,0,아이가 한 번 먹을 양으로 딱 좋아요,positive
1000408452,한우 소고기 뭇국,2024-06-29,0,아이가 잘 먹으니 자주 주문해요,positive
1000408452,한우 소고기 뭇국,2024-06-26,0,"아기가 다른 국은 잘 먹는데 한우 뭇 국만
잘 안 먹어요",negative
1000408452,한우 소고기 뭇국,2024-06-25,0,울 24개월 아기 국 반찬으로 굿 굿,positive
1000408452,한우 소고기 뭇국,2024-06-23,0,첨시켜 봤어요 궁금하네요 ㅎ,positive
1000408452,한우 소고기 뭇국,2024-06-21,0,한 끼 떼우기 좋은 거 같아요,positive
1000408452,한우 소고기 뭇국,2024-06-15,0,양은 적지만 아이가 잘 먹어요,positive
1000408452,한우 소고기 뭇국,2024-06-15,0,아이가 잘 먹어서 좋네요,positive
1000408452,한우 소고기 뭇국,2024-06-14,0,간이 삼삼하고 급할 때 좋네요,positive
1000408452,한우 소고기 뭇국,2024-06-13,0,맛 괜찮아요 급할 땨 좋아요,positive
1000408452,한우 소고기 뭇국,2024-06-11,0,아이 국으로 간편하게 좋아요,positive
1000408452,한우 소고기 뭇국,2024-06-11,0,아이가 푸디버디 국을 주문해 달라고 해서 처음으로 주문해 봤어요,positive
1000408452,한우 소고기 뭇국,2024-06-09,0,아이가 잘 먹어서 할인할 때 샀어요,positive
1000408452,한우 소고기 뭇국,2024-06-08,0,호캉스 갈 때 사서 갔었는데 아기가 잘 먹더라구요,positive
1000408452,한우 소고기 뭇국,2024-06-07,0,간단하게 데워 먹기 좋은 거 같아요 한우나 무 건더기가 생가보다 작아 놀랐지만 간편함과 맛은 괜찮아요,positive
1000408452,한우 소고기 뭇국,2024-06-06,0,아이가 잘 안 먹네요,negative
1000408452,한우 소고기 뭇국,2024-06-06,0,아기 아침 먹일 때 좋음,positive
1000408452,한우 소고기 뭇국,2024-06-04,0,아이가 잘 먹어서 재구매 예정,positive
1000408452,한우 소고기 뭇국,2024-06-01,0,아이들이 푸디버디꺼 잘 먹어요,positive
1000382036,다래순나물,2024-01-31,5,다래 순 아니고 다래 나뭇잎입니다 나뭇가지도 4개나 있고 줄기와 잎 모두 질기고 억세서 먹기가 어렵습니다 봄에 나는 다래 순은 확실하게 아닙니다 첨부한 사진처럼 크게 피어 있고 오른쪽 잎처럼 잎이 두꺼워서 가을 낙엽처럼 부서지는 잎도 있습니다 재료 선택을 신중하게 해야 될 것 같습니다 간만에 본 다래 순 기대하고 샀는데 기분만 상했습니다 비추합니다,negative
1000382036,다래순나물,2024-02-02,3,전부 다는 아니지만 질기고 억세서 씹히지 않는 게 있어요 어떤 건 너무 안 씹혀서 뱉어 보니 나뭇가지 같은 것도 있더라구요 가족들이 잘 안 먹네요 둥구나 무 반찬들 맛있었던 기억이 있는데 이건 돈이 조금 아까웠어요,negative
1000382036,다래순나물,2024-01-30,2,"나물 좋아해서 컬리에 다래 순 나물 들어온 거 보고 바로 주문했어요 오직 맛 하나 때문에 후기 남깁니다 참고로 컬리 생긴 지 얼마 안 됐을 때부터 오래 이용한 사람인데 처음 남기는 후기입니다 ㅎ
담백 고소하면서 풍미가 살아 있고 식감도 훌륭해 요건 나물 좋아하시는 분들께 강력 추천합니다 
나물 맛집 둥구나 무 덕분에 ㅎ 집에서 나물해 먹지 않아도 되서 행복해요 감사합니다",positive
1000382036,다래순나물,2024-06-30,1,달래 순 나물 시중에서 구하기 쉽지 않던데 컬리에서 먹어서 반가웠어요,positive
1000382036,다래순나물,2024-03-24,1,많이 슴슴합니다 제 취향은 아닌,negative
1000382036,다래순나물,2024-03-23,1,다래 순 많이 먹어 봤어서 기대하고 시켰는데 너무 억세고 질기고 나물이 촉촉함이 하나도 없이 너무 말랐어요  ,negative
1000382036,다래순나물,2024-02-26,1,좀 질겨서 전 별로네요,negative
1000382036,다래순나물,2024-02-15,1,다래 순 맛있어요 근데 연하진 않아요,positive
1000382036,다래순나물,2024-02-06,1,살짝 쉰 맛이 나네요,negative
1000382036,다래순나물,2024-08-25,0,맛은 보통 그래도 잘 먹고 있어요 ㅈ,neutral
1000382036,다래순나물,2024-08-16,0,맛있어서 자주 사는 반찬,positive
1000382036,다래순나물,2024-08-14,0,식감이 좋고 고급스러운 맛이 납니다 ,positive
1000382036,다래순나물,2024-08-13,0,"질기지 않으니
고소하니  
굳굳입니다",positive
1000382036,다래순나물,2024-08-08,0,후기 믿고 샀는데 보들보들 하고 씹는 맛도 있고 포만감도 크고 씹을수록 다네여 개꿀이에여  마컬서 파는 땡큐 장에 이 나물 넣고 들기름 넣어서 비빔밥 먹었는데 진짜 미친 맛,positive
1000382036,다래순나물,2024-07-31,0,다래 순 나물 맛있습니다,positive
1000382036,다래순나물,2024-07-28,0,후기 보고 샀는데 맛있네용,positive
1000382036,다래순나물,2024-07-23,0,맛있어요 재구매의 향 있어요,positive
1000382036,다래순나물,2024-07-22,0,아직 먹기 전이지만 맛있기를 기대해 봅니다,positive
1000382036,다래순나물,2024-07-18,0,식감이 너무 좋네요 간도 딱 맞고,positive
1000382036,다래순나물,2024-07-17,0,넘 맛있는 나물 나물 중 젤 좋아함,positive
1000382036,다래순나물,2024-07-17,0,제 입엔 이 나물은 안 맞았어요 맛있고 부드럽긴해요,negative
1000382036,다래순나물,2024-07-13,0,맛있어요 귀한 다래 순,positive
1000382036,다래순나물,2024-07-06,0,다래 순 나물 잘 먹엇어요,positive
1000382036,다래순나물,2024-07-03,0,맛이 너무 쿰쿰 했어요 ㅠ,negative
1000382036,다래순나물,2024-07-02,0,먹기 전 맛날 듯,positive
1000382036,다래순나물,2024-06-29,0,"건 나물로 맛있어요 
재구매 의사 있어요 ",positive
1000382036,다래순나물,2024-06-28,0,배송이 참 빠르고 좋아요,positive
1000382036,다래순나물,2024-06-27,0,다래 순 맛있게 먹고 있네요 간이 딱임,positive
1000382036,다래순나물,2024-06-26,0,품절 직전에 구입 성공했어요 너무 맛있어요,positive
1000382036,다래순나물,2024-06-25,0,언제나 잘 시켜 먹는 컬리 새벽 배송으로 아침든 든든하게 먹고  출근합니다 아 앙 최고에요 유옹,positive
1000382036,다래순나물,2024-06-21,0,건강에 좋다고 하여 구매했어요,positive
1000382036,다래순나물,2024-06-14,0,도 특한 나물이예요 처음 접하는데 맛있어요,positive
1000382036,다래순나물,2024-06-08,0,비빔밥 재료로 딱 좋습니다,positive
1000382036,다래순나물,2024-06-02,0,이번에 산 나물들은 다 맛있네요,positive
1000382036,다래순나물,2024-05-29,0,달래 순 나물 맛있게 먹었어요 ,positive
1000382036,다래순나물,2024-05-27,0,간 간하고 고소하고  맛있어요 ,positive
1000382036,다래순나물,2024-05-20,0,넘 맛있는 나물임 재구매함,positive
1000382036,다래순나물,2024-05-19,0,깔끔하고 맛있어서 자주 주문해요,positive
1000382036,다래순나물,2024-05-18,0,흠 전보다 맛이 없어진 듯,negative
1000382036,다래순나물,2024-05-15,0,"부드러워요
양념 맛도 나쁘지 않음",positive
1000382036,다래순나물,2024-05-11,0,간이 좀 쎄요 맛은 괜찮아요,negative
1000382036,다래순나물,2024-05-11,0,취나물 비슷한 맛이네요 아작아작 맛있어요,positive
1000382036,다래순나물,2024-05-06,0,밥과 함께 먹기에 딱 좋은 나믄 반찬입니다,positive
1000382036,다래순나물,2024-05-06,0,다래 순 나물로 반찬 딱이네요,positive
1000382036,다래순나물,2024-05-04,0,"익숙하지 않은 나물이라 구매해 봤습니다
특이한 맛은 아니었고 무난한 나물 맛이에요
비벼 먹어도 좋을 것 같습니다",neutral
1000382036,다래순나물,2024-05-03,0,너무 순하고 질기지 않아서 맛있어요,positive
1000382036,다래순나물,2024-05-03,0,다래 순 나물을 처음 먹어 보는데 맛있어요 시도해 보길 잘 했어요 재구 매각입니다 ,positive
1000382036,다래순나물,2024-05-03,0,그냥 그래요 생각보다 별로,neutral
1000382036,다래순나물,2024-05-01,0,애정하는 반찬 맛있고 식이 섬유도 많아 더욱 만족 ,positive
1000382036,다래순나물,2024-05-01,0,연하고 고소하고 자극적이지 않아 좋아요,positive
1000205921,삼계탕 800g,2024-07-06,4,"와 후기 안 본 게 후회되네요 
레토르트 삼계탕 구입 여러 번 해 봤지만 해당 상품 같은 제품은 처음이에요 
닭이 작던 크던 온전한 모양이어야하지 않나요
이건 뭐 먹다 남은 거 보낸 건지 최악입니다 ",negative
1000205921,삼계탕 800g,2024-04-16,3,삼계탕이 닭도 한 마리 덩어리가 아니라  다 퍼져 있고 양도 너무 작고 고기 색이 피 덩이라 아이들이 다 안 먹고 쳐다보지도 않고 먹을 것도 없네요 ㅜ 이런 삼계탕은 처음입니다 너무 실망입니다 적은 돈도 아닌데  컬리 이용하면서 이런 적은 처음이네요 ,negative
1000205921,삼계탕 800g,2024-08-02,2,좀 실망스러웠습니다 닭 뼈가 부스러져 있고 형체도 없고 뼈 때문에 먹기도 불편했습니다,negative
1000205921,삼계탕 800g,2024-07-10,2,영계백숙보다 더 작아요  제조사에 건의 남김 ㅠ ,negative
1000205921,삼계탕 800g,2024-07-09,2,실온 보관이 좋은 것 같고 다가오는 복날을 위해 하나 주문했어요,positive
1000205921,삼계탕 800g,2024-06-19,2,"아 다신 안 사려구요
이거 먹는데 넘 비릿한 냄새 나서 ",negative
1000205921,삼계탕 800g,2023-07-08,2,"일단 새서 옴
환불할 정도는 아니라 얼른 뜯어서 한 번 끓여 놓으려고 봤더니 산산히 부셔져 있음
세 일가 아니면 사 먹을 이유 없을 듯",negative
1000205921,삼계탕 800g,2024-07-18,1,"산삼 향도 세고
무엇보다 닭도 작은데 살은 없고 뼈만 많은데
그 뼈조차도 부스러져서 씹힐 때마다
얼굴이 찌푸러지게 됩니다
맛과 양이 많이 아쉽습니다",negative
1000205921,삼계탕 800g,2024-07-04,1,더워서 기력이 딸려 삿어요 후기 좋아 삿는데 정말 별로에요 ㅜ 닭이 작은데도 질긴 편이고요 뼈에서 살이 분리가 안 되고 뼈가 싸그리 다 으스러져요 그러니 뼈를 발라내기도 힘들어서 자꾸 뼈를 살과 같이 먹게 됩니다 아 ㅠ 삼계탕 먹는 게 너무 고역스러웟어요 후기 좋은 편이라 삿는데 실망,negative
1000205921,삼계탕 800g,2024-01-01,1,"후기보고 큰 기대 안 했는데 완전 만족했어요
크기는 작지만 완전 실해요 
으스러지지 않고 닭 형체 그대로 탱탱하게 살아 있어요 그대로 냄비에 부은 사진이에요
가이드대로 8분 딱 끓였어요
마늘 5 쪽 현미 누룽지 50g 추가했어요
마지막에 닭 덜어 두고 국물에 부추 50g 익혀서 같이 먹었어요
큰 1인분 작은 2인분입니다
또 먹을 것 같아요",positive
1000205921,삼계탕 800g,2023-12-21,1,간단하게 영양 보충하고 싶을 때 좋습니다 요즘처럼 추운 날 뜨끈한 국물 좋습니다,positive
1000205921,삼계탕 800g,2023-08-07,1,국물이 진하고 넉넉해서 감자와 대파 넣고 끓이면 입맛 없고 기운 없을 때 든든한 보양식이예요,positive
1000205921,삼계탕 800g,2023-08-04,1,음 국물은 건강하게 맛있어요 살이랑 뼈가 다 부셔지긴하네요 ,positive
1000205921,삼계탕 800g,2023-08-04,1,맛있어요 늘 즐겨 먹습니다,positive
1000205921,삼계탕 800g,2024-08-23,0,삼계탕만 먹기는 양이 좀 적고 죽꺼지 먹으면 딱 맞을 것 같아요,positive
1000205921,삼계탕 800g,2024-08-22,0,아   그냥 닭 가슴살 사 먹는 게  ,negative
1000205921,삼계탕 800g,2024-08-22,0,부드러워 먹기 좋아요 냉장고 보관하지 않아도 되서 편해요 ,positive
1000205921,삼계탕 800g,2024-08-17,0,두 종류 제품을 구매했는데 냉동 녹두가 좀 더 괜찮네요,positive
1000205921,삼계탕 800g,2024-08-16,0,먹을 만해요 값도 저렴합니다 ,positive
1000205921,삼계탕 800g,2024-08-13,0,호밍스 삼계탕 맛이 좋아요 ,positive
1000205921,삼계탕 800g,2024-08-12,0,말복 맞이로 구매해 봅니다,positive
1000205921,삼계탕 800g,2024-08-11,0,잘 받았어요   맛있게  먹을께요,positive
1000205921,삼계탕 800g,2024-08-05,0,내용물도 충실하고 잡내도 없어요 밖에서 사 먹는 것보다 나은 거 같아요,positive
1000205921,삼계탕 800g,2024-08-05,0,"아이가 아파서 입맛이 없는 데 
먹을까 싶어서 사 봐요",neutral
1000205921,삼계탕 800g,2024-08-05,0,"멀리 사는 부모님께 보내 드렸어요 
완제품이라 데워 만드시면 간편하게 좋을 꺼 같아서요 
직접 만들어 드리지 못하고 이렇게라도 주문해 드리니 마음이 놓입니다 ",positive
1000205921,삼계탕 800g,2024-08-04,0,"말복용으로 구매했어요 
먹어 보고 재구매할께요 ",positive
1000205921,삼계탕 800g,2024-07-31,0,세일할 때 사면 가성비 괜찮은 거 같아요,positive
1000205921,삼계탕 800g,2024-07-30,0,중복 때 먹으려고 구매했습니다,positive
1000205921,삼계탕 800g,2024-07-26,0,"복날에 삼계탕을 간단히 조리해서 먹고 싶어서 주문했어요
맛도 있고 조리도 편해서 좋아요",positive
1000205921,삼계탕 800g,2024-07-25,0,국물은 밍밍하고 닭은 너무 작아요,negative
1000205921,삼계탕 800g,2024-07-22,0,정말 할인해 줘서 감사해요 쟁여 둡니다,positive
1000205921,삼계탕 800g,2024-07-22,0,후기를 꼼꼼하게 체크하지 않고 그냥 주문했더니  이게 뭔가요 닭 한 마리를 삶았다더니 한 마리는커녕 반 마리라도 제대로 들어 있어야 뭘 먹죠 국물만 많고 누가 먹다 놓은 것처럼 닭이 온전한 모양이 아니네요 게다가 잔뼈가 너무 많고 흐물거려서 살만 발라 먹기 정말 힘들어요 실망입니다 ,negative
1000205921,삼계탕 800g,2024-07-20,0,"간편해서

늘 구입 8",positive
1000205921,삼계탕 800g,2024-07-12,0,실속 삼계탕입니다 남은 국물에 죽 끓여 먹었어요,positive
1000205921,삼계탕 800g,2024-07-08,0,실온에서 보관 가능하고 좋아요 좋아요 좋아요 ,positive
1000205921,삼계탕 800g,2024-07-02,0,데우기만함 건강식을 먹을 수 있어 넘 편하네요,positive
1000205921,삼계탕 800g,2024-06-30,0,찹쌀 삼도 들어  있고 영계 닭은 작지만 잘 우러나서 국물이 아주 진해요 뼈도 거의 부서져요 밥 말아서 잘 먹었어요 맛있어요,positive
1000205921,삼계탕 800g,2024-06-28,0,먹을 거 없을 때 후다닥,positive
1000205921,삼계탕 800g,2024-06-25,0,맛은 괜찬은데 닭 크기도 종 작고 양이 아쉽네요,negative
1000205921,삼계탕 800g,2024-06-23,0,아이 한 끼 식사로 좋아요,positive
1000205921,삼계탕 800g,2024-06-20,0,상온에 보관할 수 있어서 간편하고 좋아요 맛도 있구요,positive
1000205921,삼계탕 800g,2024-06-04,0,전에 먹어 보고 괜찮아서 할인할 때 재구매해요 ㅎ,positive
1000205921,삼계탕 800g,2024-05-29,0,신선하고요 닭고기와 밥도 많고요 먹기 편하고 요양도 많고 맛있어요 ,positive
1000205921,삼계탕 800g,2024-05-27,0,배송 잘 오고 좋아요 ,positive
1000205921,삼계탕 800g,2024-05-26,0,간단하게 끓여 먹어 퍈해요,positive
1000205921,삼계탕 800g,2024-05-26,0,갑자기 애들이 삼계탕을 먹고 싶다고 해서 주문했어요 가성비 좋아요,positive
1000205921,삼계탕 800g,2024-05-24,0,닭고기 육질이 많이 부서지지 않았어요,positive
1000205921,삼계탕 800g,2024-05-22,0,쟁여 놓게 됩니다 언제 찾을 지 몰라서 ㅗ,positive
1000205921,삼계탕 800g,2024-05-19,0,한 끼 아들 식사로 굿 또 사야게쑈아요,positive
1000205921,삼계탕 800g,2024-05-17,0,삼계탕 저렴하고 맛있어요 자주 시키는데 항상 만족스럽게 잘 먹고 있어요,positive
1000382034,짜글이찌개,2024-04-06,2,좀 더 매콤할 거라 생각했는데 간이 슴슴함,negative
1000382034,짜글이찌개,2024-07-11,1,"양이 많 빈 않은데 맛있어요
감자도 큼지막하네요",positive
1000382034,짜글이찌개,2024-07-07,1,둥구나 무 짜글이찌개 맛있어서 자주 먹어요 이번엔 감자가 많이 들어 있어서 더 좋았어요,positive
1000382034,짜글이찌개,2024-06-29,1,고기 더 추가해서 끓이면 맛나요,positive
1000382034,짜글이찌개,2024-06-08,1,둥구나 무 짜 글이 맛있어서 자주 사요,positive
1000382034,짜글이찌개,2024-05-19,1,맛있습니다 생각만 하다 주문했는데 맛이 정말 좋아요,positive
1000382034,짜글이찌개,2024-05-15,1,물 좀 부어서 데워야해요 ㅡ 짜글이라 ,negative
1000382034,짜글이찌개,2024-04-08,1,국물이 걸 죽하니 너무 맛있네요 옛날에 엄마가 해 주신 맛 ,positive
1000382034,짜글이찌개,2024-03-11,1,"두개 주문했는데 그 중에 한 개가 터져서 다른 상품에도
묻는 바람에 아침부터 치우느라 바빳어요
고대로 끓이면 좀 심심한 맛이라 감자나 두부를 추가해서
먹는 게 훨씬 맛있을 것 같아요
전 버섯이랑 다른 채소 추가해서 먹었더니 맛있었어요",negative
1000382034,짜글이찌개,2024-03-08,1,조금 달더라구요 덜 달고 조금 더 매콤하면 좋을 듯,positive
1000382034,짜글이찌개,2024-02-25,1,맛있어요 양은 1인분이에요 남편 한 끼 해결,positive
1000382034,짜글이찌개,2024-01-31,1,짜서 물 좀 넣었어요,negative
1000382034,짜글이찌개,2024-01-30,1,재료 큼직하고 조금 매콤하네요,positive
1000382034,짜글이찌개,2024-01-30,1,새로 나왔길래 둥구나 무 믿고 사 봅니다,positive
1000382034,짜글이찌개,2024-08-24,0,감자 전분이 너무 많이 나와서 찌개라기보다는 걸 죽한 스튜 같았어요 밥이나 우동 사리 말아 먹기는 국물이 너무 진득하더라고요 그렇다고 물을 타기엔 이미 감자 전분이 애호박은 잘 모르겠고 확실히 감자는 많이 들어가 있었음 요 간은 심심해서 좋았어요,negative
1000382034,짜글이찌개,2024-08-22,0,적당히 한 끼 먹을 만했습니다 ,neutral
1000382034,짜글이찌개,2024-08-15,0,좀 짜고 고기 양 많지 않고 그냥 그래요,negative
1000382034,짜글이찌개,2024-08-11,0,감자가 많이 들어 있네여 맛이 좀 아쉽긴 ㅋ,positive
1000382034,짜글이찌개,2024-08-10,0,둥구나 무 반찬 맛있어서 가끔 사 먹고 잇어여 짜글이도 좋고 묵은지 김치 지짐도 좋더라구요,positive
1000382034,짜글이찌개,2024-08-09,0,맛이 약간 밍 숭해요 무난해요 괜찮아요 무난합니다 아쉽네요 맛이 좀,neutral
1000382034,짜글이찌개,2024-08-09,0,"믿고 먹는 둥구나 무에서 찌게는 처음 시켜 먹었는데요
건더기들이 사이즈가 커서 완전 제 취향이네요
맛도 너무 자극적이지 않는 둥구나 무 스타일  ",positive
1000382034,짜글이찌개,2024-08-04,0,오늘 저녁 메뉴입니다 ㅎ  ㅎ,positive
1000382034,짜글이찌개,2024-08-01,0,물 좀 부어서 끓여야해요 ㅡ눌지 ㅜ않으려면,negative
1000382034,짜글이찌개,2024-07-27,0,간이 좀 심심하지만 간단하게 먹기 좋아요 ,positive
1000382034,짜글이찌개,2024-07-27,0,정말 맛있어요 재료도 국산이네요,positive
1000382034,짜글이찌개,2024-07-20,0,돼지고기 넣어서 끓이면 맛나요,positive
1000382034,짜글이찌개,2024-07-20,0,평범함 세 일이라기엔 비쌈 ,neutral
1000382034,짜글이찌개,2024-07-15,0,"둥구나 무 반찬은 다 맛있어요 
믿고 먹고 있어요 ",positive
1000382034,짜글이찌개,2024-07-14,0,짜 글이 가 밥 반찬으로 먹어요,positive
1000382034,짜글이찌개,2024-07-09,0,제 입엔 왜 조미료 맛이 날까요 ,negative
1000382034,짜글이찌개,2024-07-05,0,고기는 별로 안 들어 잇어서 아쉽네요,negative
1000382034,짜글이찌개,2024-07-05,0,동구 나무 애용 첫 구매 좋아요,positive
1000382034,짜글이찌개,2024-06-30,0,둥구나 무 따 글이 찌개 굿,positive
1000382034,짜글이찌개,2024-06-29,0,"짜글이보다는 고추장 찌개에 가깝지만 저의 애정템입니다
건더기도 많은 편이고요
물론 여기에 소시지 추가해도 또 그 나름으로 맛있고
다양하게 변경하여 먹기 딱 좋습니다",positive
