product_id,product_type,review,category
5103533,넉넉한 순대국,맛 또한 있어요,맛/향/풍미
5103533,넉넉한 순대국,좋습니다,맛/향/풍미
5103533,넉넉한 순대국,장바구니 재구매템,보관
5103533,넉넉한 순대국,넉넉하고 맛나요,양
5103533,넉넉한 순대국,훨씬 덜 느끼하고 맛있었어요,맛/향/풍미
5103533,넉넉한 순대국,넉넉해서 이인 충분히 먹을 수 있어요,양
5103533,넉넉한 순대국,넉넉해요,양
5103533,넉넉한 순대국,식당보다 낫네요,맛/향/풍미
5103533,넉넉한 순대국,집에서 들깻 가루 넣어서 ㅎ,활용 방법
5103533,넉넉한 순대국,모자라지 않는 량이고,양
5103533,넉넉한 순대국,맛있었습니다,맛/향/풍미
5103533,넉넉한 순대국,여지껏 주문했던 순댓국들 중 제일 맛있다는 아이들 말에,맛/향/풍미
5103533,넉넉한 순대국,쟁여 두고 먹는 제품입니다,보관
5103533,넉넉한 순대국,맛있고,맛/향/풍미
5103533,넉넉한 순대국,양도 넉넉해서,양
5103533,넉넉한 순대국,식사로 좋아요,활용 방법
5103533,넉넉한 순대국,양도 넉넉,양
5103533,넉넉한 순대국,순대가 넉넉,양
5103533,넉넉한 순대국,내장도 맛나요,맛/향/풍미
5103533,넉넉한 순대국,맛있어요,맛/향/풍미
5103533,넉넉한 순대국,국물과 내용물이 함께 얼려 있어서 끓이면서 내용물이 풀어지는 게 아쉽네요,양
5103533,넉넉한 순대국,양도 많고,양
5103533,넉넉한 순대국,순대랑 부산물도 많이 들어 있어서,양
5103533,넉넉한 순대국,푸짐하게 잘 먹었어요,양
5119423,시래기 된장국,조선 된장을 약간 넣어 주니 더 맛있네요,맛/향/풍미
5119423,시래기 된장국,포장이 제대로 되지 않아 국물이 아이스박스에 흥건한 채로 왔습니다,포장/배송
5119423,시래기 된장국,같이 온 물건이 모두 엉 창 진창이네요,포장/배송
5119423,시래기 된장국,다음에는 포장에 신경 써 주세요,포장/배송
5119423,시래기 된장국,시큼한 맛이 나요,맛/향/풍미
5119423,시래기 된장국,원래 맛이 시큼한가요,맛/향/풍미
5119423,시래기 된장국,혹시 몰라서 버렸는데,보관
5119423,시래기 된장국,상한 건지요,보관
5119423,시래기 된장국,신김치처럼 강한 신맛이 나는 게 꼭 상한 거 같아서,맛/향/풍미
5119423,시래기 된장국,된장찌개에서 왜 신맛이 나요,맛/향/풍미
5119423,시래기 된장국,너무 맛있어서 계속 주문하고 있어요,맛/향/풍미
5119423,시래기 된장국,먹으면 다 맛있다고 해요,맛/향/풍미
5119423,시래기 된장국,깊은 맛을 못 내는 저로서는 컬리에서 입맛대로 고를 수 있어서 너무 행복해요,맛/향/풍미
5119423,시래기 된장국,맛있어요 깔끔한 시래기 국 맛이예요,맛/향/풍미
5119423,시래기 된장국,시래기는 부드러워요,맛/향/풍미
5119423,시래기 된장국,멸치 육수 맛이 남,맛/향/풍미
5119423,시래기 된장국,간이 약하진 않은 편이고,맛/향/풍미
5119423,시래기 된장국,맛은 잇어요,맛/향/풍미
5119423,시래기 된장국,시래기 많이 들어서 좋아요,양
5119423,시래기 된장국,이번엔 유통 기한 넘기지도 않았는데 상해서 한 입 먹고 버린,포장/배송
5119423,시래기 된장국,3일 됐는데 시었어요,보관
5119423,시래기 된장국,유통 과정에서 신경 좀 써야할 듯해요,포장/배송
5119423,시래기 된장국,맛은 좋습니다만,맛/향/풍미
5119423,시래기 된장국,간이 좀 진해서 물 조금 넣고 양파 들깨 가루 추가해서 먹으니 더 맛있어요,맛/향/풍미
5119423,시래기 된장국,딱 정석 시래기 된장국이네요,맛/향/풍미
5119423,시래기 된장국,너무 맛있어서 당분간 이 상품만 구매해 먹지 않을까 싶네요,가격
5119423,시래기 된장국,냉동일 줄 알았는데 냉장이네요,보관
5119423,시래기 된장국,더 신선한 듯,맛/향/풍미
5119423,시래기 된장국,들깨 좀 넣어 먹었더니 더 맛나요,맛/향/풍미
5119423,시래기 된장국,된장국이 탁하고 시큼 시큼해서,맛/향/풍미
5119423,시래기 된장국,맛은 멸치 육수의 시원한 맛은 아니고,맛/향/풍미
5119423,시래기 된장국,담백하다거나 구수한 맛 아니고 약간 짜고 강한 맛,맛/향/풍미
5119423,시래기 된장국,눈 깜짝할 새 다 먹게 됨,양
5119423,시래기 된장국,기호에 따라 멸치 추가하고 물 좀 더 넣어 끓여도 될 듯,활용 방법
5119423,시래기 된장국,그대로 냄비에 넣어 간편하게 한 끼 먹기 딱 좋네요,활용 방법
5119423,시래기 된장국,딱 집밥 맛이예요,맛/향/풍미
5119423,시래기 된장국,양이 많지 않으신 분은 두 번 드실 수도 있을 것 같아요,양
5119423,시래기 된장국,오래 보관할 수 있는 건 아니라서 드실 때 주문 하셔야겠네요,보관
5119423,시래기 된장국,줄기 부분 시래기는 살짝 질긴 게 있긴하지만,맛/향/풍미
5119423,시래기 된장국,간도 잘 맞고 맛있어요,맛/향/풍미
5119423,시래기 된장국,두부 첨가해서 먹었어요,활용 방법
5119423,시래기 된장국,늘 구매,보관
5119423,시래기 된장국,냉동 되지 않아 좋아요,보관
5119423,시래기 된장국,맛있게 잘 먹었습니다,맛/향/풍미
5119423,시래기 된장국,품절 되서 기다렸는데 입고 되어서 주문했어요,보관
5119423,시래기 된장국,구수한 맛이 좋네요,맛/향/풍미
5119423,시래기 된장국,아이도 좋아하는 그 맛입니다,맛/향/풍미
5119423,시래기 된장국,쫀맛,맛/향/풍미
5119423,시래기 된장국,간도 그렇고,맛/향/풍미
5119423,시래기 된장국,시래기도 적당하고 맛있어요,맛/향/풍미
5119423,시래기 된장국,아침에 후루룩 간단히 먹기 좋앗어요,활용 방법
5119423,시래기 된장국,그 양수,양
5119423,시래기 된장국,ㅡㅁ슴한 된장국입니다,맛/향/풍미
5119423,시래기 된장국,추억의 맛이 네 요양은 적지만,맛/향/풍미
5119423,시래기 된장국,맛있어요,맛/향/풍미
5119423,시래기 된장국,시래기도 많고,양
5119423,시래기 된장국,국물도 맛있어요,맛/향/풍미
5119423,시래기 된장국,맛있어요,맛/향/풍미
5119423,시래기 된장국,간단히 먹기 좋야요,활용 방법
5119423,시래기 된장국,깔끔하고 맛있어요,맛/향/풍미
5119423,시래기 된장국,재주문 각,보관
5119423,시래기 된장국,시래기가 약간 질겨요,맛/향/풍미
5119423,시래기 된장국,맛있어요,맛/향/풍미
5119423,시래기 된장국,팽이버섯하고 두부 넣어 봤어요,활용 방법
5119423,시래기 된장국,구수하고 맛있어,맛/향/풍미
5119423,시래기 된장국,물 좀 더 부워서 끓이니 좋네요,활용 방법
5119423,시래기 된장국,멸치 건더기 큰 게 드문드문 있는 것만 빼면 좋아요,양
5119423,시래기 된장국,맛있고 양도 많아요,맛/향/풍미
5119423,시래기 된장국,꽝꽝 얼어서 와서,포장/배송
5119423,시래기 된장국,냉장 실에 이틀 정도해 동이 필요했어요,보관
5119423,시래기 된장국,구수하고 맛있어요,맛/향/풍미
5119423,시래기 된장국,약간 새콤한 뒷맛이 나네요,맛/향/풍미
5119423,시래기 된장국,건더기 양이나 간은 적당했습니다,양
5119423,시래기 된장국,된장이 아닌 잡내가 나고 조금,맛/향/풍미
5119423,시래기 된장국,짠맛입니다,맛/향/풍미
5119423,시래기 된장국,전체적인 맛은 괜찮았어요,맛/향/풍미
5119423,시래기 된장국,자주 구매하고,보관
5119423,시래기 된장국,냉동실에 쟁여 놓고 있어요,보관
5119423,시래기 된장국,부담 없이 먹기 좋아요,맛/향/풍미
5119423,시래기 된장국,시래기도 많이 들어 있어요,양
5044518,추어탕,이 추어탕이 제일 맛있는 거 같아요,맛/향/풍미
5044518,추어탕,양이 애매한 거 빼곤 좋아요,양
5044518,추어탕,혼자 먹긴 많고 둘이 먹긴 좀 모자람,양
5044518,추어탕,냄새가 이상하네요,맛/향/풍미
5044518,추어탕,추어탕을 간편하게 집에서 먹을 수 있고,활용 방법
5044518,추어탕,맛있습니다,맛/향/풍미
5044518,추어탕,데친 숙주랑 매운 고추 방아 이파리 넣어서 먹었어요,활용 방법
5044518,추어탕,맛있어요,맛/향/풍미
5044518,추어탕,생각보다 꾸린 향이 너무 강해서 기대 이하였어요,맛/향/풍미
5044518,추어탕,추어 함량 가장 높고,맛/향/풍미
5044518,추어탕,맛나요,맛/향/풍미
5044518,추어탕,맛 있는데,맛/향/풍미
5044518,추어탕,양이 조금 적어요,양
5044518,추어탕,추어탕이 진하고,맛/향/풍미
5044518,추어탕,국물이 맛있어요,맛/향/풍미
5044518,추어탕,처음 먹었을 땐 맛이 괜찮았는데,맛/향/풍미
5044518,추어탕,이번엔 조금 비립니다,맛/향/풍미
5044518,추어탕,씁쓸한 맛이 나고,맛/향/풍미
5044518,추어탕,그냥 그래요,맛/향/풍미
5044518,추어탕,약간 씁쓸한 맛이 나서 당황했지만,맛/향/풍미
5044518,추어탕,맛은 있어요,맛/향/풍미
5044518,추어탕,건더기 양도 적당하고,양
5044518,추어탕,보양식 느낌에 맛있어요,맛/향/풍미
5044518,추어탕,추어탕 중 제일 맛나요,맛/향/풍미
5044518,추어탕,추어탕이 임신에 도움 된다고 해서 사 봤어요,활용 방법
5044518,추어탕,진해요,맛/향/풍미
5044518,추어탕,맛을 봤는데 이상하게 쓴맛이 심하게 나,맛/향/풍미
5044518,추어탕,국물만 먹을 때는 괜찮은데,맛/향/풍미
5044518,추어탕,우거지인지 무청인지 건더기만 먹으면 쓴맛이 너무 심하게 납니다,맛/향/풍미
5044518,추어탕,못 먹겠어요,맛/향/풍미
5044518,추어탕,제 입엔 별로예요,맛/향/풍미
5044518,추어탕,비린 향도 나고요,맛/향/풍미
5044518,추어탕,맛있어요,맛/향/풍미
5044518,추어탕,집에서 간단하게 먹기에 좋아요,활용 방법
5044518,추어탕,내용물이 너무 적어,양
5044518,추어탕,밥을 말아 졸여 먹음,활용 방법
5044518,추어탕,끼니떼우기에 너무 좋더라구요,활용 방법
5044518,추어탕,냉동실에 쟁여 두고,보관
5044518,추어탕,전날 냉장해 동해서 먹으려고 쟁여 뒀어요,보관
5044518,추어탕,냉동 추어탕 중에 제일 맛있는 것 같아요,맛/향/풍미
5044518,추어탕,열 개씩 쟁여 놓고 싶어요,보관
5044518,추어탕,부모님이 좋아하심,활용 방법
5044518,추어탕,비리지 않고 좋았어요,맛/향/풍미
5044518,추어탕,부모님도 좋아하시고 넘 맛있어영,맛/향/풍미
5044518,추어탕,조금 아쉬운 맛이네요,맛/향/풍미
5044518,추어탕,동네에서 추어탕 집이 더 맛있는 거 같아요,맛/향/풍미
5044518,추어탕,한 끼 식사 양이고,양
5044518,추어탕,미꾸라지가 잘 완벽히 갈리지 않은 건지 입자가 곱지가 않아요,맛/향/풍미
5044518,추어탕,그래도 맛은 있어요,맛/향/풍미
5044518,추어탕,세밀하게 미꾸라지 갈아서 분쇄된다면 더 먹기에 식감이 좋을 듯합니다,맛/향/풍미
5044518,추어탕,무청 시래기는 너무 갈아서 건더기가 느껴지지 않아요,양
5044518,추어탕,오 완전 맛있네요,맛/향/풍미
5044518,추어탕,진한 추어탕입니다,맛/향/풍미
5044518,추어탕,비린내 안 나고 간도 적당하고 맛있어요,맛/향/풍미
5044518,추어탕,국물 걸쭉하고,맛/향/풍미
5044518,추어탕,먹고 나서 속이 편안해요,맛/향/풍미
5044518,추어탕,너무 맛있어서 쟁이는 아이템이예요,맛/향/풍미
5044518,추어탕,냉동실에 한두갸 쟁여 두면 좋아요,보관
5044518,추어탕,진하고 뼈도 많이 씹히고 간단해요,맛/향/풍미
5044518,추어탕,미꾸라지 함량이 적혀 있어서 여기 걸로 샀어요,가격
5044518,추어탕,몸보신합니다,활용 방법
5044518,추어탕,맛나요,맛/향/풍미
5062297,곱창 해장국,뒤에 레시피대로 추가해야 맛나,맛/향/풍미
5062297,곱창 해장국,요양 푸짐,양
5062297,곱창 해장국,이거 괜찮아요,맛/향/풍미
5062297,곱창 해장국,한 끼 넘 맛있게 먹었어요,맛/향/풍미
5062297,곱창 해장국,양 적으신 분들은 두 명이서도 먹겠어요,양
5062297,곱창 해장국,전 혼자 한 냄비 싹 쓰리,양
5062297,곱창 해장국,순두부 한 봉지 넣음,활용 방법
5062297,곱창 해장국,맛있어요,맛/향/풍미
5062297,곱창 해장국,곱창 냄새 좀 나,맛/향/풍미
5062297,곱창 해장국,맛이 기가 막힙니다,맛/향/풍미
5062297,곱창 해장국,포장 안에 남아 있는 양념과 재료가 아까우니 정수 물을 포장 13가량 넣어 대강 흔들어 냄비에 다 붓습니다,활용 방법
5062297,곱창 해장국,대파 4대 정도의 윗부분을 툭 잘라 씻어 반 갈라 검지 손가락 두 마디 정도로 무심히 잘라 주고 양파는 14 정도 채 썰고 청양고추는 2개 정도 무심히 썰어 냄비로 투하합니다,활용 방법
5062297,곱창 해장국,참치 액이 있다면 참치 액 2큰술 없다면 액젓 1 큰 술 넣고 고춧가루 2 큰 술 넣어 강 불에서 끓어 오르면 중불로 5분 10분 정도 채소가 익는 것을 봐 가면 끓여 먹으면 소주 한 병은 뚝딱입니다,활용 방법
5062297,곱창 해장국,양은 더욱 푸짐해지고 맛은 더욱 고소해집니다,양
5062297,곱창 해장국,비린 맛 기름 내 하나도 없이 깔끔하면서 아주 고소한 일품요리가 됩니다,맛/향/풍미
5062297,곱창 해장국,전 바로 재주문 갑니다,보관
5062297,곱창 해장국,부속물 양이 많아서 좋아용,양
5062297,곱창 해장국,맛있게 잘 먹었어요,맛/향/풍미
5062297,곱창 해장국,맛있어요,맛/향/풍미
5062297,곱창 해장국,포장 꼼꼼,포장/배송
5062297,곱창 해장국,칼 배 정말 좋아요,맛/향/풍미
5062297,곱창 해장국,맛있어서 자주 주문합니다,맛/향/풍미
5062297,곱창 해장국,콩나물 항상 추가로 넣어서 먹으면,활용 방법
5062297,곱창 해장국,맛있어요,맛/향/풍미
5062297,곱창 해장국,두부랑 무 생채랑 라면 사리 넣고 실컷 먹었네요,활용 방법
5062297,곱창 해장국,재구매 템이예요,보관
5062297,곱창 해장국,건더기도 많고,양
5062297,곱창 해장국,맛있어서,맛/향/풍미
5062297,곱창 해장국,할인하거나 쿠폰 있을 때 쟁여요,보관
5062297,곱창 해장국,한 번씩 간단히 한 끼 먹기 좋아,활용 방법
5062297,곱창 해장국,레시피대로 고춧가루 마늘파 추가해야 맛있어요,활용 방법
5062297,곱창 해장국,급할 때 간편하게 좋아요,활용 방법
5062297,곱창 해장국,조금 느끼했지만,맛/향/풍미
5062297,곱창 해장국,청량 고추 넣어서 먹음 잡을 수 있습니다,활용 방법
5062297,곱창 해장국,가격이 많이 올랐지만,가격
5062297,곱창 해장국,여전히 맛있어요,맛/향/풍미
5062297,곱창 해장국,내용물이 많이 들긴했는데,양
5062297,곱창 해장국,곱창은 껍데기만 있네요,양
5062297,곱창 해장국,맛은 평범해요,맛/향/풍미
5062297,곱창 해장국,약간 싱거운 듯하지만,맛/향/풍미
5062297,곱창 해장국,대파 고춧가루 듬뿍 넣어 잘 먹었어요,활용 방법
5062297,곱창 해장국,너무 맵지 않아 좋아요,맛/향/풍미
5062297,곱창 해장국,곱창은 많이 안 들어 있어요,양
5062297,곱창 해장국,술 마시고 다음날 해장하려고 끓였는데 맛있네요,맛/향/풍미
5062297,곱창 해장국,곱창도 많고,양
5062297,곱창 해장국,국물도 해장하기 좋았습니다,맛/향/풍미
5062297,곱창 해장국,양은 2 인이 먹기에 넉넉한 편이고,양
5062297,곱창 해장국,내용물도 많아요,양
5062297,곱창 해장국,국물 맛이 맛이 없어요,맛/향/풍미
5062297,곱창 해장국,제 입맛엔 별로,맛/향/풍미
5062297,곱창 해장국,한 번 먹어 본 걸로 만족할께요,활용 방법
5062297,곱창 해장국,맛있어요,맛/향/풍미
5062297,곱창 해장국,남편이 재구매하라고 하네요,가격
5062297,곱창 해장국,느끼하지 않아서 좋아요,맛/향/풍미
5062297,곱창 해장국,생각보다 별로였어요,맛/향/풍미
5062297,곱창 해장국,곱창에서 곱창 맛이 안 나요,맛/향/풍미
5062297,곱창 해장국,그리고 얼큰하지 않았습니다,맛/향/풍미
5062297,곱창 해장국,곱창 등 내용물이 실하고,양
5062297,곱창 해장국,국물도 괜찮아요,맛/향/풍미
5062297,곱창 해장국,두 명이서 먹기에 넉넉합니다,양
5062297,곱창 해장국,냄새가 좀 나긴해요,맛/향/풍미
5062297,곱창 해장국,끓일 때 냄비 뚜껑 열고 끓여야할 것 같아요,활용 방법
5062297,곱창 해장국,냄새가 별로 안 나서 합격,맛/향/풍미
5062297,곱창 해장국,많이 매콤하지는 않아요,맛/향/풍미
5062297,곱창 해장국,저는 파랑 청양고추 더 넣어서 먹었어요,활용 방법
5062297,곱창 해장국,가격은 좀 비싼 편인 듯 합니다,가격
5062297,곱창 해장국,집에 있는 대파 잔뜩 넣어서 먹었어요,활용 방법
5062297,곱창 해장국,최고입니다,맛/향/풍미
5062297,곱창 해장국,1 인분인데도 양 많고,양
5062297,곱창 해장국,맛잇엇어요,맛/향/풍미
5062297,곱창 해장국,캠핑 가서 간단히 먹엇는데,활용 방법
5062297,곱창 해장국,깻잎 넣으면 더마싯음,활용 방법
5062297,곱창 해장국,대박 맛있어요,맛/향/풍미
5062297,곱창 해장국,건더기도 실하고,양
5062297,곱창 해장국,너무 무겁지 않아서 좋아합니다,양
5062297,곱창 해장국,짜지 않고 맛있어요,맛/향/풍미
5062297,곱창 해장국,내용물도 실하고,양
5062297,곱창 해장국,국 없이는 식사 못 하는 분,활용 방법
5062297,곱창 해장국,가격 부담이 ㅠ,가격
5062297,곱창 해장국,건더기도 많고,양
5062297,곱창 해장국,맛도 좋고,맛/향/풍미
5062297,곱창 해장국,진짜 맛나요,맛/향/풍미
5062297,곱창 해장국,괜찮아서 다시 주문,보관
5062297,곱창 해장국,좀 짜긴해서 물 좀 더 넣고 끓이니 맛있네요,맛/향/풍미
5062297,곱창 해장국,건더기 재료도 푸짐하고,양
5062297,곱창 해장국,국물도 맛있네요,맛/향/풍미
5062297,곱창 해장국,아주 괜찮았습니다,맛/향/풍미
5062297,곱창 해장국,맛도 좋고,맛/향/풍미
5062297,곱창 해장국,내실도 알차게 있어서,양
5062297,곱창 해장국,푸짐하게 잘 먹었습니다,양
5062297,곱창 해장국,담에도 구입할 겁니다,보관
5062297,곱창 해장국,고추기름인지 좀 많이 뜨지만,맛/향/풍미
1000047947,간편한 청국장찌개,이거 넘 맛있 떤데,맛/향/풍미
1000047947,간편한 청국장찌개,너무 간편하게 잘 먹었어요,활용 방법
1000047947,간편한 청국장찌개,김치 더 추가해서 먹으니 좋네요,활용 방법
1000047947,간편한 청국장찌개,식구들이 요기 청국장찌개를 좋아해요,맛/향/풍미
1000047947,간편한 청국장찌개,끓일 때 냄새가 심하지만,맛/향/풍미
1000047947,간편한 청국장찌개,먹을 땐 정말 맛있어요,맛/향/풍미
1000047947,간편한 청국장찌개,안에 채소들도 싱싱해서,맛/향/풍미
1000047947,간편한 청국장찌개,배송 오고 이틀 지나 먹었는데도 싱싱,포장/배송
1000047947,간편한 청국장찌개,청국장 냄새도 안 나서 너무 좋았어요,맛/향/풍미
1000047947,간편한 청국장찌개,또 주문할 꺼예요,보관
1000047947,간편한 청국장찌개,맛있었어요,맛/향/풍미
1000047947,간편한 청국장찌개,냄새가 많이 나는 건 함정이지만요,맛/향/풍미
1000047947,간편한 청국장찌개,맛있습니다,맛/향/풍미
1000047947,간편한 청국장찌개,냄새도 많이 안 나고,맛/향/풍미
1000047947,간편한 청국장찌개,진하고 맛있어요,맛/향/풍미
1000047947,간편한 청국장찌개,평이 하도 좋아서 한 번 시켜 먹어 보고 재구매했어요,활용 방법
1000047947,간편한 청국장찌개,짜지도 않고 간이 적당하고,맛/향/풍미
1000047947,간편한 청국장찌개,돼지고기도 들어 있어서 더 맛있는 것 같아요,맛/향/풍미
1000047947,간편한 청국장찌개,남편도 아주 좋아라 합니다,맛/향/풍미
1000047947,간편한 청국장찌개,맛있게 먹었어요,맛/향/풍미
1000047947,간편한 청국장찌개,완전 맛있음,맛/향/풍미
1000047947,간편한 청국장찌개,제 입맛엔 좀 짜서 물 넉넉히 넣어 끓였더니,양
1000047947,간편한 청국장찌개,3인분 나오더라고요,양
1000047947,간편한 청국장찌개,간단하게 한 끼 해 먹기 좋아요,활용 방법
1000047947,간편한 청국장찌개,해물이랑 김치 추가해서 먹었어요,활용 방법
1000047947,간편한 청국장찌개,간편한  청국장 찌개,활용 방법
1000047947,간편한 청국장찌개,청국장 다 넣음,양
1000047947,간편한 청국장찌개,조금 짠 거 같아요,맛/향/풍미
1000047947,간편한 청국장찌개,돼지고기 냄새가 심해서 못 먹음,맛/향/풍미
1000047947,간편한 청국장찌개,절대 다시는 안 사 먹겠음,맛/향/풍미
1000047947,간편한 청국장찌개,마케컬리에 대한 신뢰 붕괴,맛/향/풍미
1000047947,간편한 청국장찌개,마켓컬리 역시 다시 사용하고 싶지 않다,맛/향/풍미
1000047947,간편한 청국장찌개,된찌와 청국장 사이 맛,맛/향/풍미
1000047947,간편한 청국장찌개,요 시리즈는 된찌도 맛있는 데 청국장도 맛있네요,맛/향/풍미
1000047947,간편한 청국장찌개,팽이버섯 한 봉지만 추가했는데 걸쭉하니 딱 내 스탈 ㅎ,양
1000047947,간편한 청국장찌개,두부가 23모만 들어 있어 아쉬운,양
1000047947,간편한 청국장찌개,맛있네요,맛/향/풍미
1000047947,간편한 청국장찌개,집에 있는 야채 추가해서 끓여 먹었어요,활용 방법
1000047947,간편한 청국장찌개,간편하고 맛 남,맛/향/풍미
1000047947,간편한 청국장찌개,재구매 의사 있음,활용 방법
1000047947,간편한 청국장찌개,김치 추가해서 끓이면 내가 했지만 사 먹는 것처럼 맛있어요,맛/향/풍미
1000047947,간편한 청국장찌개,너무 고소해요,맛/향/풍미
1000047947,간편한 청국장찌개,야채 두부 내용물이 다 있어서 편하네요,양
1000047947,간편한 청국장찌개,고춧가루랑 감자만 더 추가해서 먹었는데 맛있네요,맛/향/풍미
1000047947,간편한 청국장찌개,비빔밥 해서 비벼 먹으니 맛있어요,맛/향/풍미
1000047947,간편한 청국장찌개,맛있어요,맛/향/풍미
1000047947,간편한 청국장찌개,국물이 넘 적어요,양
1000047947,간편한 청국장찌개,양이 많네요,양
1000047947,간편한 청국장찌개,맛있어,맛/향/풍미
1000047947,간편한 청국장찌개,돼지고기가 들어가서 깊은 맛이 나네요,맛/향/풍미
1000047947,간편한 청국장찌개,냄새는 강하네요,맛/향/풍미
1000047947,간편한 청국장찌개,알차게 준비된 청국장,양
1000047947,간편한 청국장찌개,든든하게 맛있게 먹었어요,맛/향/풍미
1000047947,간편한 청국장찌개,맛 괜찮아요,맛/향/풍미
1000047947,간편한 청국장찌개,매번 구매하는 필수 템,보관
1000047947,간편한 청국장찌개,간단하지만 맛 보장,맛/향/풍미
1000047947,간편한 청국장찌개,우와 너무 맛있었어요,맛/향/풍미
1000047947,간편한 청국장찌개,너무 너무 맛있었어요,맛/향/풍미
1000047947,간편한 청국장찌개,이건 매운 맛이 없어서 애들도 먹을 수 있을 것 같아요,맛/향/풍미
1000047947,간편한 청국장찌개,계속 추가 주문할 거 같아요,보관
1000047947,간편한 청국장찌개,냄새도 좀 별로고,맛/향/풍미
1000047947,간편한 청국장찌개,가족들한테 인기가 덜하네요,맛/향/풍미
1000047947,간편한 청국장찌개,개인적으로 맛은 나쁘지 않았어요,맛/향/풍미
1000047947,간편한 청국장찌개,콩 맛이 더 더 진하게 납니다,맛/향/풍미
1000047947,간편한 청국장찌개,좀 낫또처럼,맛/향/풍미
1000047947,간편한 청국장찌개,콩도 많이 들었고,양
1000047947,간편한 청국장찌개,너무 맛있게 잘 먹었어요,맛/향/풍미
1000047947,간편한 청국장찌개,예전엔 정말 맛있었는데,맛/향/풍미
1000047947,간편한 청국장찌개,전보다 맛이 떨어진 느낌,맛/향/풍미
1000047947,간편한 청국장찌개,청국장 중에 젤 맛있어요,맛/향/풍미
1000047947,간편한 청국장찌개,냄새 없이 먹을 수 있어 좋습니다,맛/향/풍미
1000047947,간편한 청국장찌개,청국자우 맛있 ㅇ요,맛/향/풍미
1000047947,간편한 청국장찌개,여기에 두부 더 넣도 먹으니,활용 방법
1000047947,간편한 청국장찌개,여럿 먹어도 조아요,양
1000047947,간편한 청국장찌개,간단하지만 맛있어서 매번 재구매해요,맛/향/풍미
1000047947,간편한 청국장찌개,맛있습니다,맛/향/풍미
1000047947,간편한 청국장찌개,담백하게 먹고 싶어 고기를 반만 넣었는데,활용 방법
1000047947,간편한 청국장찌개,다음에는 안 넣고 먹어 봐야겠어요,활용 방법
1000047947,간편한 청국장찌개,양 넉넉하고,양
1000047947,간편한 청국장찌개,재료 싱싱해요,맛/향/풍미
1000047947,간편한 청국장찌개,간도 적당하고 괜찮아요,맛/향/풍미
1000047947,간편한 청국장찌개,자주 구매했었는데 날이 더워져서인가 예전보다 맛이 좀 덜한 거같인 요,맛/향/풍미
1000047947,간편한 청국장찌개,쉽게 조리해서 뚝딱 먹을 수 있어 좋아요,활용 방법
1000047947,간편한 청국장찌개,괜 춘,맛/향/풍미
1000047947,간편한 청국장찌개,너무 좋아하는 제품이에요,맛/향/풍미
1000047947,간편한 청국장찌개,두부 넉넉히 넣어서 먹으니,양
1000047947,간편한 청국장찌개,너무 맛있어요,맛/향/풍미
1000047947,간편한 청국장찌개,여기 청국장 간편하고 맛있어서 구매합니다,맛/향/풍미
5100476,통영 굴국,간 편히 드시기 좋고,활용 방법
5100476,통영 굴국,맛있다고 잘 드세요,맛/향/풍미
5100476,통영 굴국,칼국수 넣어서,활용 방법
5100476,통영 굴국,야채도 더 넣고,활용 방법
5100476,통영 굴국,팔팔 끓여 먹었어요,활용 방법
5100476,통영 굴국,베이스 국물로 쓰긴 좋았습니다,활용 방법
5100476,통영 굴국,굴이 너무 커서 조금 징그럽네요,맛/향/풍미
5100476,통영 굴국,추운 겨울에 먹는 굴 국 매생이도 추가해서 먹으면 맛있어요,맛/향/풍미
5100476,통영 굴국,양이 너무 적긴한데,양
5100476,통영 굴국,국물은 시원하고 맛있어요,맛/향/풍미
5100476,통영 굴국,굴이 알이 너무 작아요,양
5100476,통영 굴국,무도 좀 씁쓸하고,맛/향/풍미
5100476,통영 굴국,불만 사항도 있지만 국물 맛이 시원하고 좋아서,맛/향/풍미
5100476,통영 굴국,주문하게 되요,활용 방법
5100476,통영 굴국,비릿한 맛이 있긴해요,맛/향/풍미
5100476,통영 굴국,파나 부추를 더 넣어서 먹으면 좋을 것 같아요,활용 방법
5100476,통영 굴국,비린내가 좀 심해요,맛/향/풍미
5100476,통영 굴국,국물은 특색 없이 담백한 맛,맛/향/풍미
5100476,통영 굴국,굴은 알이 큼,양
5100476,통영 굴국,무 식감이 일반 무국의 그것과 다르게 약간 질기게 씹히는 식감인데,맛/향/풍미
5100476,통영 굴국,소금 좀 넣어야 되요 너무 심심해요,맛/향/풍미
5100476,통영 굴국,무가 너무 많아요,양
5100476,통영 굴국,무국에 굴 몇 개 있는 정도,양
5100476,통영 굴국,저희 집 입맛엔 잘 맞지 않습니다,맛/향/풍미
5100476,통영 굴국,굴 좋아하는 가족이라 기대하고 주문했는데,맛/향/풍미
5100476,통영 굴국,칼국수 면 넣어 먹었음,활용 방법
5100476,통영 굴국,국물은 시원함,맛/향/풍미
5100476,통영 굴국,굴은 바지락 크기임,양
5100476,통영 굴국,굴 비린내가 있습니다,맛/향/풍미
5100476,통영 굴국,배송 빠르고,포장/배송
5100476,통영 굴국,포장 꼼꼼하고,포장/배송
5100476,통영 굴국,맛있어요,맛/향/풍미
5100476,통영 굴국,만족합니다,맛/향/풍미
5100476,통영 굴국,맛 있길,맛/향/풍미
5100476,통영 굴국,생각보다 맛은 있는데,맛/향/풍미
5100476,통영 굴국,굴이 적어요,양
